filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
reggae.00032.au,0.486962654795,0.0639199316502,1510.73585536,1850.2240293,3318.97993058,0.065863925237,-243.783691141,123.347512455,-15.5739237467,38.8873983154,6.48911056035,25.5151841426,3.03596873196,17.1784732231,-0.213305106414,8.98295484652,-2.48856655109,6.76269298141,-3.45392136531,3.25922336528,-3.43319138361,-0.478336318961,-2.53397783076,-1.86225981688,-4.96737101576,-2.71856808894,reggae
reggae.00006.au,0.342400604828,0.105155922472,1418.07442426,1704.65327716,2880.79924687,0.0608223835381,-207.332201944,134.680109559,-9.07289138881,38.4680902044,6.3041759322,22.6122058229,-8.29854458179,16.3042968662,-8.46058205451,4.15918826947,-4.3440926828,6.355913396,-6.89815279617,0.959594026151,-0.947160053565,-2.54044616707,-6.11197130651,2.48243252158,-6.16871601703,-4.58094659059,reggae
reggae.00057.au,0.372768891819,0.103406816721,2170.23781403,2577.17752205,4774.86279372,0.0788986158814,-177.380901541,98.2754510535,14.7357328422,21.1418549857,14.9768908829,10.2040328395,4.94956262746,0.84390875738,4.85187574346,6.8776166496,3.54622722354,-0.357994802353,0.568865395482,1.3694082711,2.00920391394,-0.313681630623,-1.37035590729,2.91013838918,-0.978556422733,-0.518466241517,reggae
reggae.00047.au,0.342521507456,0.109327107668,2477.73031224,2309.67582111,4759.437887,0.114978896575,-140.289028772,69.6477516893,-9.99172670658,52.1687530117,3.26638396094,4.56366640822,-3.49260561585,2.92642808081,-6.57195072643,-2.63678326596,-1.72845780086,-6.93906906965,-5.82302686524,-2.69140468813,2.54404160085,-1.81596383375,-2.16280294936,-2.93308070923,-1.79592214025,-2.71394025157,reggae
reggae.00016.au,0.419414516543,0.185665562749,2118.44926341,2303.15692378,4852.47899106,0.0792708736455,-76.0339575411,101.108525373,-11.6231142823,46.226489188,-11.1999873022,31.3893444362,-9.44722396093,22.4558761635,-16.8021306512,15.9695138068,-9.50745242479,11.792721015,-7.84823550154,9.7221439167,-7.24573214459,6.17363256781,-8.60673329615,8.07228261163,-5.585944134,3.73438580426,reggae
reggae.00022.au,0.455355132711,0.182242542505,2059.31021775,2227.05517941,4552.83080299,0.0723423441128,-91.3346636423,98.8176943689,-23.2091221307,46.8789368858,-6.86111149604,29.2707032905,-9.96609260101,25.6618976677,-10.2139218836,19.6169205779,-8.21560770524,13.4124447328,-6.49881764249,14.0254170454,0.414114805519,12.5868202094,0.345952792993,10.1121867757,-0.429140185282,1.29169972034,reggae
reggae.00073.au,0.449286130624,0.192284345627,2152.92885584,2667.00375246,5073.01932415,0.051066962558,-105.909369452,87.9976636046,19.3599611453,30.6402592736,10.0140780875,18.0179136716,3.64569991646,8.92452951513,5.82713882647,8.88592373673,5.67858630046,10.5582000688,5.89610100425,6.11193787639,7.05124369197,5.11003727314,4.47289251179,2.18834934134,1.40006945313,-1.26349544541,reggae
reggae.00080.au,0.477078839598,0.195809707046,2538.85593152,2644.40723734,5260.41819097,0.0943153782895,-103.100180552,67.2143587608,2.2279219978,28.502852466,4.17796520482,11.8800910207,14.2641672978,14.3037633074,3.26156276435,15.8530060947,8.04133006469,4.46756054703,8.68482227163,8.06540860307,7.98383786368,5.03603870969,3.74015867145,-0.327761240149,-0.940888026013,-1.08715582332,reggae
reggae.00053.au,0.469284878526,0.0630978122354,2003.44892355,2296.72546189,4157.49986017,0.0897795024671,-251.461230998,105.912320467,2.19152594501,32.5204176391,16.5669374161,8.29310846559,10.3846409064,5.50423257617,0.874252040521,8.35081781139,-0.643599329796,9.891065376,-1.85776049592,4.42283207678,1.83671973977,4.24147372438,-0.207038046132,2.24898243624,0.940535251612,1.29835463065,reggae
reggae.00002.au,0.378555463643,0.0925053954124,1797.31723863,2103.19059234,3926.51792355,0.0751265298471,-189.015005145,110.836230336,2.97223893889,48.3906087216,-6.40399416109,20.7330583824,-12.5448399342,15.8867614088,-13.6031082329,9.42475102141,-8.02934327738,8.09778099214,-10.627108521,-2.5450401908,-4.71232187719,-1.03539928237,-3.20794501486,2.69987948262,-3.97934721322,2.87919063644,reggae
reggae.00094.au,0.365591018671,0.134760662913,2022.43664829,2129.49986133,3834.22681496,0.0956664661136,-97.7364073314,108.837482413,-24.9174249957,21.3188418953,12.5483219409,7.76532324852,-3.30261506036,3.52886534468,0.692725649542,4.19620272886,-9.68231010883,4.26513313261,2.45804352097,-6.62855674705,-3.16020428352,-1.09918960129,-4.83469699331,-0.117350321643,-7.43232752355,-7.70478080967,reggae
reggae.00036.au,0.434574447555,0.0799996554852,1811.51565026,2166.35167154,4119.27509131,0.0592392487423,-236.605975031,91.6740450313,1.85782694709,45.4666462981,1.26974714396,32.2613059096,9.05593574668,19.6093799539,-5.0634921269,10.9587114787,-4.01515231356,7.53446865722,-0.33502368598,5.80787159224,-1.82114214886,5.38205987418,0.287279801521,5.02306801592,-0.336366116389,-0.846538956591,reggae
reggae.00067.au,0.395935389867,0.140107706189,1728.68760429,2361.72415017,3518.73705601,0.0604977445337,-132.980230491,117.123018469,-2.82093425049,22.5339616984,25.9228256567,0.28202249127,13.524058177,3.40304902167,4.52759453591,0.540862220014,-0.0692181878965,5.10405805152,-0.162493220036,1.27266411931,3.07192709781,1.40131744806,-0.54387184167,0.136085989209,-1.0487671905,-0.0315253231138,reggae
reggae.00077.au,0.395323517123,0.116594441235,1778.20471623,2173.99423676,3821.63522443,0.0609195106908,-151.758527601,105.121328143,-6.1730166071,47.9523344145,11.344290077,15.0906152858,11.6370438434,6.61222254512,6.8212014989,2.40329107593,-1.02963955531,-0.218365793532,-0.641401534387,-4.03119661837,-1.72190967407,-0.668327634617,-6.97975367305,-2.42887635792,-1.17873651785,-3.811458164,reggae
reggae.00026.au,0.402708923597,0.134318187833,1840.75624925,2054.38557715,4007.0091035,0.074558506071,-171.650205628,99.362092122,-8.26785456629,49.6104267971,1.08199189198,31.1248095988,-7.14271953305,15.8927845735,-1.36947604131,12.7414885146,-5.20427466581,11.8103949897,-5.33401782614,3.17234966901,-6.69529205048,0.0323901511489,-7.72682521979,6.70318103644,-3.76159497572,-1.79566570897,reggae
reggae.00084.au,0.322453552152,0.114277817309,1788.45291008,2120.84767963,3820.06023395,0.076022216041,-150.893950862,111.768734876,2.91254325878,42.7376876665,-3.59767446652,15.1569300511,3.45097777127,0.190792706747,-4.71865890079,3.85991696072,-0.890186306919,-5.35446703924,0.690162068302,-1.22338849849,-5.05007071742,-5.07066141509,-8.5627724181,-7.98310257311,-5.3012202092,-1.4551906884,reggae
reggae.00012.au,0.427356783163,0.0756082087755,2300.02008594,2303.699578,4919.95358305,0.113795230263,-191.136124422,96.3398364159,-17.6467664168,24.8634962781,-0.86317073481,26.3388359408,-12.9067116655,19.6301385185,-9.78437276032,16.9694381331,-8.59366068732,11.4161479626,-8.21215039845,5.95926367774,-1.85781274226,5.96127363243,-8.06056955357,3.39634248684,-2.62978999304,-0.79807252766,reggae
reggae.00043.au,0.334788630392,0.110686987638,1484.66904707,1644.18046445,2775.14155243,0.0760263732343,-164.667803811,142.704406225,-41.4830725991,41.2390523685,16.1901391136,-5.56872582495,7.64624732499,5.61567300307,0.802001467079,-10.481119371,-2.34510400228,-0.49225064392,-3.06570271292,-0.614090216818,1.13291889787,0.730580657515,1.04213242964,1.98378239649,3.49955362265,5.30814783978,reggae
rock.00039.au,0.442677120391,0.144361719489,2559.2266239,2731.06997571,5447.25872784,0.122787617308,-50.8389484698,86.3949050243,-14.4163732939,12.8446961592,21.7008202204,4.23955842892,1.73814930908,3.70721415553,4.69504602514,-1.85867298069,-1.18885565346,-0.00758751559985,-4.11843383158,-5.76788358161,-1.06953726286,2.29885593982,-1.5726809311,-3.84916492839,-6.14355978967,-5.37403356561,rock
rock.00068.au,0.40207058558,0.0912447199225,2467.00731819,2398.97071407,5402.45066545,0.118280085986,-121.066584308,91.746255503,-14.7068828839,52.9722461248,-11.4095204714,31.0041060976,-17.489932566,24.1998126637,-24.7748818679,17.1151330522,-15.8830201491,10.3752422757,-8.62422369384,7.14663907725,-11.8325469862,3.17544116597,-10.3622525005,1.51284856342,-10.3526432333,-2.48170810741,rock
rock.00078.au,0.358033043656,0.144444301724,1878.74031888,2204.94411521,4287.18240933,0.0717304808437,-131.050566589,110.947825705,-2.09459312345,41.7983798051,-3.17804071653,34.6640212075,-17.5858159234,19.8655070949,-9.12750640929,14.8871262395,-6.82868638424,9.19582726499,-6.96325345222,6.31227819965,-9.62678041467,0.505373055556,-12.7746940683,-4.90471056403,-2.5170125759,-3.12529792981,rock
rock.00029.au,0.418442564538,0.180142596364,2444.52906335,2433.78601224,5172.36039011,0.111488743832,-42.4194161376,85.0678435438,-7.39053207037,40.7160018835,-1.01244724945,18.9383060803,-3.53013303175,5.87540783235,-5.01730026469,4.24350246561,-3.18274556709,-0.57289920184,-0.526697813176,2.34932751158,-0.362363007356,-4.09774241134,-3.85417980133,-3.91440602749,-5.78571697114,-4.33175360046,rock
rock.00009.au,0.376626510564,0.128266468644,1181.54236969,1607.8772732,2367.95234798,0.0425409370163,-178.566035232,153.989634721,-4.95248771018,21.9287299301,-2.05878707503,23.6798632099,-1.29115861185,11.5576984735,-6.039840395,4.95476428451,-2.95142553235,5.40737574737,-4.11954616849,2.98275377604,-5.32630080357,-8.82626709115,-11.0747441079,-3.21404720514,3.85255581285,3.55584017185,rock
rock.00058.au,0.301092020793,0.0874878242612,2437.39942883,2789.82138251,5497.72508934,0.0989430902912,-141.98489032,96.9973179686,23.2417995771,10.4538298638,6.28710336718,4.96224982053,1.07878105053,1.09258625042,-4.84262882714,0.877949128317,-3.46277845478,-2.01617920905,-5.89261245557,-6.02155424778,-2.1205636673,-6.16633974838,-0.326773940468,5.09609206514,0.124512791785,1.6744808173,rock
rock.00048.au,0.321502152189,0.145620703697,1646.23160416,1700.77492879,3183.85574766,0.0852647905379,-93.3622381759,137.509954989,-45.1262278802,37.8436172354,-9.43701188094,12.6023678429,-7.49483235371,5.54925327206,-3.7357687921,-2.01432783893,-2.45615074277,-9.57818998823,-3.17567829878,-5.57190686417,-7.50388580437,-5.67480842394,-2.00175456429,-3.8710584108,-6.21515058203,-8.10386916086,rock
rock.00019.au,0.435910760705,0.112227648497,2321.18573333,2118.9852819,4702.06323393,0.128199527138,-84.1795790177,102.33720857,-41.3324007721,47.0208732034,-16.9485921802,26.230741214,-18.9501901731,18.7908188327,-21.6835677824,11.0452025432,-19.2316278841,5.22801868301,-16.7577639647,1.09284583849,-9.66601847318,1.08841573663,-7.53792510734,3.23628604683,-4.71254370282,-0.318535873022,rock
rock.00008.au,0.408747737496,0.260914236307,1717.31220508,1842.50056111,3362.72133275,0.0849809676132,-14.9102536119,138.420123981,-41.8894276199,22.0702439916,-18.6606371691,31.994633991,-20.36615368,15.6898400748,-17.3502682293,14.8612171734,-8.89856620416,12.2479955191,-5.81969432048,9.96825044906,-3.16311583843,1.97602768447,-6.92368572635,3.12139815631,-2.98722461347,-6.67792539766,rock
rock.00059.au,0.339462568422,0.0512075163424,2424.57741715,2927.31697387,5644.76586687,0.086567503749,-219.145953057,94.3633922288,42.7987305785,16.1209839598,9.5315974405,12.918997919,7.72161217721,2.39413095468,-1.02679905697,-1.95657556867,-1.97190412703,3.15897522551,-0.891816554345,-6.86443505281,-5.06719185819,-4.0161923737,-5.59843228272,-4.99198019411,-2.51632368439,-4.29863669704,rock
rock.00049.au,0.395959397971,0.101012416184,2077.44330992,2333.77003221,4495.13948517,0.09130519241,-142.471162965,116.17452183,2.26427962198,31.0677320482,6.19413942669,0.109782887177,0.316926237302,7.79725858071,3.2434438222,-3.02369219395,1.71003314952,0.741695884745,0.146415487952,-4.41725703098,-4.47095299148,0.515100813735,1.22994269909,-0.157953415585,-2.61235111396,-4.45212369473,rock
rock.00018.au,0.480161086305,0.140742480755,2209.57997231,2142.82090539,4594.56388397,0.115805422189,-67.5221241305,109.11183586,-32.7236010722,45.6496122105,-11.6898460303,27.4866374103,-16.3351377316,22.0790450494,-15.4477869245,19.3970590031,-11.613974875,11.5844086768,-10.5118460006,4.44015180614,-7.00379587985,5.0319838926,-6.75559476976,3.80963595291,-2.64898010093,-0.0586026398999,rock
rock.00038.au,0.411539124796,0.219386637211,2794.95719373,2633.94400229,5862.41455078,0.140550170521,-15.9006964217,67.1505254434,-20.1239268949,15.5756314178,4.80123943509,10.8263693825,5.95694957395,11.7960103662,-0.398126092498,5.65312307014,0.113588015365,1.09638419873,-1.73996114006,5.70721554792,-0.592024745304,1.7249529174,-1.57626109286,1.58188470816,0.414774936359,2.93630384634,rock
rock.00069.au,0.311455917438,0.0470280461013,2569.07847667,2345.37366634,5365.90088646,0.1376896436,-203.28782307,85.3724784212,-11.5574192144,54.7731021981,-11.5943316736,20.5717339363,-27.7611751825,18.8725991143,-31.6530593319,10.6955141554,-11.9273071877,4.11808253913,-3.99620639052,1.73113724204,-7.90078285751,4.32956083702,-11.2352715397,-1.19409080505,-5.03065091367,-2.36418988157,rock
rock.00079.au,0.360034121784,0.116751387715,2148.47424921,2107.22496551,4479.46457996,0.109116498162,-91.3551544077,112.101960359,-27.3278440675,47.9782845718,-19.5931295282,27.7171132183,-18.545603415,17.4291362239,-13.1568865934,14.4201927199,-15.2048054773,11.5321437583,-12.576019944,0.899566211133,-10.4513636272,-0.629812767963,-13.4855104238,3.30986077323,-3.70019630006,1.08721006867,rock
rock.00028.au,0.442795439515,0.138849854469,2047.00762584,2070.34146805,4095.93356578,0.101985399937,-92.6059335232,101.822577388,-33.4798413093,48.712027353,12.3981428236,20.8205371286,8.70245559409,9.28372794759,2.76533505696,5.24620929156,-9.33911078312,-3.48452086024,-4.3575427734,-4.65508252807,-3.96864222103,-3.12217267415,-7.00329392404,-0.394950509683,-1.15127311274,-6.00900189505,rock
rock.00091.au,0.443612365809,0.108293563128,2474.46225572,2123.32232231,4754.52958334,0.150183521188,-74.2669272778,100.115280699,-47.3661675323,49.6206472811,-18.4125565497,24.6170209748,-15.913235049,23.897701865,-22.829895763,23.338058797,-16.9409888524,14.9360558831,-11.4981762557,4.22761977996,-13.6261937789,4.47821001408,-11.6665137957,4.32527441136,-10.5973228359,-0.845948866243,rock
rock.00033.au,0.323506588262,0.127883598208,1673.28836352,1947.2780596,3429.59592837,0.0748865464154,-119.109303877,128.949296122,-17.8675890864,29.1902243724,2.70723616666,8.01138443945,-7.06260711483,3.88745426293,-1.50966299415,-3.98335165359,-7.04367912309,-2.86360970379,-4.17483488333,-1.85088225182,-2.94826892374,-2.24805191026,-0.565478145904,-0.0962746752095,-2.79410965081,-2.62742750506,rock
rock.00062.au,0.319699139804,0.060457341373,2947.48972444,3203.24622787,6983.76610346,0.108570016205,-212.333101492,65.7254285219,45.2104821111,19.7618067859,11.8259646238,8.06843417314,4.43214093146,4.21185085762,-2.32024577158,-2.18763775809,-1.63700380141,-4.65807221224,-3.7282785938,-6.7782311858,-3.00183747009,-6.52238862158,-10.9261484018,-3.39096169507,-1.20398269756,-3.11545038898,rock
rock.00056.au,0.488447576305,0.175753429532,3303.87786532,2914.1422881,6719.40103537,0.177563930074,-7.83087194083,59.5029030101,3.670621651,28.9922784255,4.15179863464,10.2765124013,2.53788035431,7.58429087063,-1.38927867594,2.96430727538,4.05052558119,-0.746662026661,1.05233414273,-3.04867996108,-0.996918545173,-0.68897161679,-0.684397810488,1.53043511176,-0.463844552963,0.505645233609,rock
rock.00007.au,0.35929671748,0.157094240189,1282.19629216,1729.63695086,2675.81715303,0.0471886791312,-140.425492945,149.298998328,-10.057330925,38.7458745505,1.54487741553,20.122807763,-11.3200724776,16.2832344464,-13.2405777143,10.186501524,-9.24652825123,4.69591827895,-8.36973384643,2.27724124576,-6.5106275646,-1.624936644,-6.49793936028,-4.72785645217,-2.57481247668,-1.78661686932,rock
rock.00017.au,0.418811556722,0.166055709124,2312.03007018,2060.82576136,4528.19761861,0.14058758526,-41.4020227359,105.403011861,-43.9455378662,54.1003951984,-18.411089511,23.5208383473,-17.6079884626,20.6607265322,-18.4543810552,17.4757702559,-15.1742591405,11.3031003006,-14.1555663295,2.8241566002,-9.47782229683,3.331261481,-8.20008785408,3.6930905134,-3.67356157778,-0.163200688172,rock
rock.00046.au,0.361309398323,0.120680689812,2428.47765267,2501.82720365,5034.03622654,0.11816519628,-83.0662018639,91.5256699627,-13.6952697392,16.1411019916,10.3358392376,5.53057100161,-9.45029345054,-6.61479023208,-3.02941387622,4.94227274393,2.64786741422,1.05537983555,-3.66791831321,-1.60679331215,-4.42715435311,-1.85803267246,2.00970149361,-1.02485239385,-3.17902269768,-2.293585771,rock
rock.00072.au,0.403287040985,0.165523588657,1933.51847628,2211.28152175,4359.90696957,0.0817285307421,-95.3078777189,112.446490754,-2.08333360487,47.0507879175,-10.3792715798,29.7885503869,-15.1136853892,20.1958048161,-12.6743397221,16.4960061196,-7.86292491542,11.8745639877,-11.1911766189,8.87677466963,-4.94570360912,0.924623384933,-6.10656625986,3.23771746726,-8.07270461723,0.733369606593,rock
rock.00023.au,0.294181460741,0.135798186064,2295.62130769,2207.46800908,4849.73734097,0.115618726417,-88.2614643625,105.382323337,-24.5031234651,41.8426374468,-22.3679849743,23.7275221156,-19.794746466,15.1445378958,-27.1103792655,13.8570738726,-15.2065953247,8.93545116067,-12.7968115757,-1.11552856415,-10.0419791041,1.78033778472,-7.34937429488,7.09551970863,0.597958433512,2.50981117256,rock
rock.00081.au,0.335774446404,0.0936756581068,2553.8567062,2219.09089221,5123.7523507,0.136173401824,-121.41079136,89.5222825453,-33.497072506,41.9747453553,-25.936360643,23.0260818038,-20.2715383771,14.3544292549,-16.3507072329,17.0394618602,-16.9570857882,9.14951956593,-10.1120535341,4.21123719843,-9.34934547298,1.60970057483,-10.5535659641,1.06648903151,-1.65487461029,7.5442236565,rock
rock.00003.au,0.380016503513,0.151226103306,1421.56897133,1902.88334378,3042.7399343,0.0430972450658,-156.602966563,130.686506285,-1.45702138905,36.2209291035,0.388321741512,31.9838926684,-0.618636032574,20.1345761444,-11.3389571481,13.8377867123,-3.76849726093,11.5358770423,-3.21720545802,5.06508027928,-1.78467316937,3.53559006154,-2.44757339121,-0.717626583474,-1.41326562083,0.637623836298,rock
rock.00052.au,0.340672593131,0.113358795643,2187.22561512,2449.24155738,4463.71467519,0.0886056622485,-181.231155174,103.400107484,9.39964332438,19.0784581516,13.7915160933,-0.492976057053,4.36713656945,-7.60866018761,-8.10597782852,-0.144304878044,-5.15994106237,-6.30838714006,-5.46463653604,-5.97570781335,-1.17923077509,-2.66727739031,-5.18315705823,-5.28625789082,-5.79283626055,-3.7188499534,rock
rock.00095.au,0.351990685108,0.0794691517949,2008.58113188,2106.61702385,4254.215942,0.0892666559839,-153.63230353,109.857257783,-23.0857074263,59.040676972,-7.49049866533,19.7312150546,-16.4812680176,18.0784202452,-22.2090140237,15.4025024388,-12.3802825791,12.3508161545,-12.3062708262,5.78097343851,-10.2799237849,1.79148862658,-13.304209803,2.4731926371,-6.71757348862,-1.18923804908,rock
rock.00066.au,0.360098226285,0.0429948717356,2209.35758822,2175.214294,4575.58899871,0.107147122315,-245.16092117,95.0898126931,-21.2280135063,45.6587290217,-3.55666737335,14.9762830835,-20.6595191394,19.5298037567,-21.701568023,7.32836906279,-9.28235583433,0.813777046617,-13.0183594961,0.0531679590266,-8.23285089925,1.05925529698,-8.03186386062,-0.397097235775,-4.34992122371,-4.22099848099,rock
rock.00037.au,0.451847787612,0.11338224262,2626.99249029,2442.76200353,5047.85280966,0.146319221048,-71.1372401617,79.4475290082,-20.7923650835,30.6584512862,5.53889952097,3.69696939896,4.6962332737,7.27372326195,-5.48595336717,2.49023590079,0.837009547747,-0.584446409531,-1.89359557187,-4.78601408225,-3.0434939312,-3.86966359454,-6.89931753241,-3.78037942162,-4.80362409491,-4.80493769782,rock
rock.00027.au,0.402529165726,0.0792047902942,2669.22560162,2440.30917564,5445.8587363,0.133422095709,-123.329430197,74.8833296264,-17.0646644759,31.6123123954,2.5440168989,17.3306886868,-3.81269406132,9.72945432592,-7.23451271247,11.2668036173,0.379872233591,3.47336780431,1.66836314638,-3.15948428625,-1.08194881345,0.317692430928,-5.98823769973,-0.320170004343,-2.33970337506,-4.32117691472,rock
rock.00076.au,0.34561566325,0.145888790488,1659.79140239,1953.52737103,3580.76168096,0.0712066744872,-132.337165512,124.664513583,-9.67135959515,46.4576399003,-6.29342458175,30.5526575974,-11.1412605941,20.4195025389,-11.2122191258,9.38473354541,-5.82623957324,7.82911361011,-8.73376001174,5.62473125899,-4.08693674403,-0.63224277464,-8.12018094587,-0.674549655953,-7.61261005116,-0.205378898468,rock
rock.00085.au,0.321796370731,0.0630300194025,2255.93263926,2058.09124301,4509.11440067,0.120989820167,-185.440009522,98.9341982784,-36.4410502404,44.4263776178,-17.7433215881,21.3127667832,-20.296296156,13.7878530876,-15.4995786222,11.0390091647,-16.7846171816,2.32869573076,-12.635586327,0.155414721703,-4.4011888603,-2.46111466529,-8.98744615661,6.86026327875,-6.70012277995,-1.20690915681,rock
rock.00042.au,0.44419621556,0.119012057781,2794.37815785,2731.99295997,5877.58112574,0.137648071667,-74.1778914735,76.7463065642,-3.81156782245,28.0314574679,8.14371773743,6.01934887459,4.3095132914,0.508563273022,2.8592995535,-0.938822229228,-2.34626341682,-0.280157966514,-1.45567991232,-3.60740358019,-1.52462296458,-1.51228488633,-5.01726460253,-2.39558124512,-2.97748115335,-4.95187180346,rock
rock.00013.au,0.440564300433,0.133781164885,1596.48026028,2237.77684328,3822.99354955,0.046099872412,-211.269322687,95.7245061455,40.655915082,68.3437794675,5.33227241052,30.9452234442,-5.27879601866,22.8177851362,-1.59498052552,17.4876640144,-11.4913203749,8.73417143184,-10.442639109,5.70957107816,-7.9055258644,3.72127960608,-6.6181573025,-1.27788964596,2.79797335848,6.27975537686,rock
rock.00002.au,0.436861908541,0.148628279567,1874.86164242,1984.1151601,3929.95956941,0.076756905476,-120.468700337,117.588837338,-27.5907002603,42.8307340808,-6.74539300426,21.6556900906,-12.0994608121,17.9360857274,-10.4421952592,12.2769740806,-6.55590171033,13.5277029074,-2.40953345622,6.69846181442,-3.14617522128,5.46484287286,-2.24410558681,1.05166696086,-1.65549478676,-0.0432417963145,rock
rock.00053.au,0.409138080837,0.190204918385,3361.71688046,2933.21458877,6920.49981935,0.187573317773,4.09286360783,52.6146264494,-11.0414336687,19.7077180311,11.2916090957,7.06570335821,5.06627390931,4.5613402531,0.0288466203939,5.15003671829,3.40253540972,1.17492612302,0.586868491935,1.28150633476,0.724650741743,-0.802085051073,-3.00569874898,-1.70265758821,-1.68824437765,-1.29138062907,rock
rock.00094.au,0.389164680161,0.101978570223,2629.34694401,2210.63768035,5086.73590787,0.146704706245,-90.1848361386,80.0422947631,-46.3654619538,56.0444838247,-8.09015899236,27.4839196834,-17.3236718948,22.9633763269,-17.6026433705,18.398286161,-17.4383568776,7.65344797355,-19.2952814962,1.18861485801,-14.4810071132,4.51544805667,-12.7619361911,2.99541299356,-6.41599937407,2.25196540557,rock
rock.00067.au,0.392779084732,0.100192561746,2413.97474554,2339.05768225,5212.1851493,0.119919153928,-123.697268458,94.747363643,-9.56036549333,53.262932498,-13.7521806164,17.7240397563,-19.2076373395,25.2943930134,-18.7006561595,15.3827595205,-12.5096587975,9.36748996278,-11.5990698387,0.663903986988,-6.99185863793,3.36083708561,-7.14066491202,0.509016970187,-8.74098399077,-1.46741901648,rock
rock.00036.au,0.428379524715,0.216747745872,2841.89891576,2619.21002541,5885.35607872,0.146175230989,-0.431462876397,72.6405768377,-13.2150652674,23.9388852052,10.3810580226,10.322455906,-4.92625808887,14.3547280216,-0.674478787861,9.92426057009,0.70460282043,5.22765502165,-4.06705074235,0.35716393778,-0.315376074553,-1.35898290589,-6.17369680913,1.01409137424,-3.39447653131,1.36740212515,rock
rock.00026.au,0.383127579476,0.152745351195,2263.52755294,2150.42405254,4603.7304952,0.122938787974,-58.9360741184,106.560587077,-31.7908252303,47.915893579,-17.427029936,27.7525454571,-14.0322829285,22.4158738942,-20.5580874192,19.566040953,-14.5827031705,10.1839075148,-10.9392069922,4.52411595618,-9.72902689685,4.61317557092,-10.1145363664,1.45998087205,-2.99917658617,-0.617380910042,rock
rock.00077.au,0.455257645649,0.128754809499,2188.26512994,2350.84814009,4994.26980033,0.106276757208,-103.913699874,101.895369786,-10.3406755101,43.674861489,-11.5213147888,26.9307332245,-9.99059282334,25.0188144224,-14.2173260826,19.7017269615,-10.5350352215,12.6731828815,-12.683040461,6.85026664027,-6.08802716456,5.45365709919,-6.23596471849,-1.4558045226,-8.23583366,-3.27188236893,rock
rock.00084.au,0.356738585286,0.106868706644,2581.77268195,2376.36220852,5391.07573424,0.139216089396,-94.2752866812,91.8816214377,-17.5900751593,45.526077407,-15.698293439,32.6421210962,-18.0207134742,21.5772252555,-15.7334252441,16.7970577618,-18.3064660079,13.3361770998,-15.4629670174,5.20534512666,-11.224630946,6.211576004,-7.95570241013,7.7088048164,-4.60823370716,0.528086246199,rock
rock.00043.au,0.420294650179,0.13989380002,2740.04629849,2541.91255939,5327.18445391,0.144028985463,-62.0517342489,75.8505113801,-26.7537106161,18.2798238603,2.4491630052,5.82189945009,11.5818094259,0.0111466158977,8.69665295566,5.51059613151,-0.254637167347,2.3988928623,-1.74324974166,-3.17530202941,2.00119380345,-1.41083096268,-5.52644456642,-2.52821152807,0.620178889634,-1.40398684486,rock
rock.00012.au,0.338827481239,0.0759260579944,1863.01250739,2067.23643924,3985.07590279,0.0681900638545,-204.625655165,107.002965477,-10.1951876468,45.5605402414,3.03611741737,24.0078808282,-7.49896470503,20.0625544517,-5.16500091459,8.74632623425,-10.1006244777,4.3654572507,-6.95593625535,4.69555188735,-8.22162884018,-0.827801232159,-9.62975112153,-7.39658495422,-9.43975776266,-3.14006228352,rock
rock.00090.au,0.255691170777,0.154710993171,2495.73742266,2249.86971413,5213.16847668,0.120642505563,-89.0240861442,86.200577719,-24.4001658078,47.094959773,-33.6355008317,29.4633598488,-19.7349252055,21.6349167446,-16.74423014,6.53377188832,-13.3885786721,7.48148881629,-12.8517509921,8.5886232926,-7.89117315713,11.4904769861,0.681784045554,9.79606138734,-2.12768198523,0.589408537725,rock
rock.00032.au,0.383342588214,0.222204998136,2345.90760157,2378.40204186,4735.8380297,0.115492876838,-26.3843334978,85.787987581,-16.9632864143,35.261561439,10.0002639835,10.6678834695,1.44703159782,4.71518423772,-0.0405573831471,2.07573727618,0.423683870614,5.42982969029,-0.94781727544,0.489490648981,-1.52322198872,-2.4604341988,-5.87400374035,-1.54813998229,-6.8208931393,-1.38870563493,rock
rock.00063.au,0.329664348531,0.053112000227,1711.42282832,2309.49191632,3492.6038807,0.0558345074255,-302.805825508,116.207429455,44.74116875,25.9694496124,18.7306415189,7.56447005576,7.33121154584,4.0384813881,-4.18614173706,0.8671463492,0.927805576754,2.81507936113,1.41176910944,-3.48158716964,-0.905255850064,0.575454594998,-0.81673156511,-2.37333187112,0.376375591481,-1.86731784082,rock
rock.00057.au,0.390089332285,0.122628249228,3489.00911665,3241.74226128,7660.55367768,0.175102871638,-58.5758793235,64.8905448679,15.9376130248,5.4488252341,7.53594705214,9.88403339483,1.59292300874,5.34760918325,-1.23770773633,-2.03166077536,2.44293657132,-0.725303784313,-0.31813380954,-1.48242238361,3.29913428016,3.64773260181,-2.51193736011,-1.1692544426,-2.30844924649,-2.21343788828,rock
